TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000984200.1;orthologous_to=TcDm25H1_000159500.6_TcDm25H1_000178900.1_TcDm25H1_000393000.1_TcDm25H1_000583500.3_TcDm25H1_000788000.9_TcDm25H1_000955400.1_TcDm25H1_001159800.1_TcDm25H1_001295300.1_TcDm25H1_001722500.1_TcCLB.406999.10_mRNA_TcCLB.417203.9_mRNA_TcCLB.457547.9_mRNA_TcCLB.466007.9_mRNA_TcCLB.473619.9_mRNA_TcCLB.473633.9_mRNA_TcCLB.504241.34_mRNA_TcCLB.504769.160_mRNA_TcCLB.506117.9_mRNA_TcCLB.506183.20_mRNA_TcCLB.506375.50_mRNA_TcCLB.506523.9_mRNA_TcCLB.506623.60_mRNA_TcCLB.506651.9_mRNA_TcCLB.506671.70_mRNA_TcCLB.506683.180_mRNA_TcCLB.506885.489_mRNA_TcCLB.506961.50_mRNA_TcCLB.506973.70_mRNA_TcCLB.507035.30_mRNA_TcCLB.507179.20_mRNA_TcCLB.507477.10_mRNA_TcCLB.507521.150_mRNA_TcCLB.507551.9_mRNA_TcCLB.507611.199_mRNA_TcCLB.507719.9_mRNA_TcCLB.507827.10_mRNA_TcCLB.507835.70_mRNA_TcCLB.507859.120_mRNA_TcCLB.507921.9_mRNA_TcCLB.507975.40_mRNA_TcCLB.507983.10_mRNA_TcCLB.507999.10_mRNA_TcCLB.508149.10_mRNA_TcCLB.508159.40_mRNA_TcCLB.508163.190_mRNA_TcCLB.508163.360_mRNA_TcCLB.508163.70_mRNA_TcCLB.508283.10_mRNA_TcCLB.508283.69_mRNA_TcCLB.508325.30_mRNA_TcCLB.508391.10_mRNA_TcCLB.508559.29_mRNA_TcCLB.508607.30_mRNA_TcCLB.508775.30_mRNA_TcCLB.508803.19_mRNA_TcCLB.508831.250_mRNA_TcCLB.508837.34_mRNA_TcCLB.509101.9_mRNA_TcCLB.509503.9_mRNA_TcCLB.509631.60_mRNA_TcCLB.509735.84_mRNA_TcCLB.509845.9_mRNA_TcCLB.509871.80_mRNA_TcCLB.509889.9_mRNA_TcCLB.509919.9_mRNA_TcCLB.509923.9_mRNA_TcCLB.509925.70_mRNA_TcCLB.510005.50_mRNA_TcCLB.510175.60_mRNA_TcCLB.510275.130_mRNA_TcCLB.510307.330_mRNA_TcCLB.510367.10_mRNA_TcCLB.510441.20_mRNA_TcCLB.510449.10_mRNA_TcCLB.510607.29_mRNA_TcCLB.510607.80_mRNA_TcCLB.510815.9_mRNA_TcCLB.510847.70_mRNA_TcCLB.510913.10_mRNA_TcCLB.510971.10_mRNA_TcCLB.510995.9_mRNA_TcCLB.511119.10_mRNA_TcCLB.511125.9_mRNA_TcCLB.511415.40_mRNA_TcCLB.511469.110_mRNA_TcCLB.511599.40_mRNA_TcCLB.511677.10_mRNA_TcCLB.511797.220_mRNA_TcCLB.511797.54_mRNA;ortholog_cluster=OG0000009;product=term%3DDispersed_1	79.977	3491	566	14	1	3477	22	3393	0.0	5164	3477	3475
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000441900.4;orthologous_to=TcDm25H1_000441900.3_TcDm25H1_000450000.1_TcDm25H1_000450000.2;ortholog_cluster=OG0000777;product=term%3DDispersed_1	79.794	3494	573	13	1	3477	1	3378	0.0	5163	3477	3461
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000090300.1;product=term%3DDispersed_1	79.508	3494	583	16	1	3477	1	3378	0.0	5150	3477	3454
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000450000.2;orthologous_to=TcDm25H1_000441900.3_TcDm25H1_000441900.4_TcDm25H1_000450000.1;ortholog_cluster=OG0000777;product=term%3DDispersed_1	79.193	3494	594	13	1	3477	1	3378	0.0	5118	3477	3461
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000011900.1;product=term%3DDispersed_1	78.803	3491	604	15	1	3477	1	3369	0.0	5117	3477	3455
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001386500.1;orthologous_to=TcDm25H1_001387500.1_TcDm25H1_001388600.1;ortholog_cluster=OG0001242;product=term%3DDispersed_1	79.651	3494	576	16	1	3477	7	3382	0.0	5115	3477	3467
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001295300.1;orthologous_to=TcDm25H1_000159500.6_TcDm25H1_000178900.1_TcDm25H1_000393000.1_TcDm25H1_000583500.3_TcDm25H1_000788000.9_TcDm25H1_000955400.1_TcDm25H1_000984200.1_TcDm25H1_001159800.1_TcDm25H1_001722500.1_TcCLB.406999.10_mRNA_TcCLB.417203.9_mRNA_TcCLB.457547.9_mRNA_TcCLB.466007.9_mRNA_TcCLB.473619.9_mRNA_TcCLB.473633.9_mRNA_TcCLB.504241.34_mRNA_TcCLB.504769.160_mRNA_TcCLB.506117.9_mRNA_TcCLB.506183.20_mRNA_TcCLB.506375.50_mRNA_TcCLB.506523.9_mRNA_TcCLB.506623.60_mRNA_TcCLB.506651.9_mRNA_TcCLB.506671.70_mRNA_TcCLB.506683.180_mRNA_TcCLB.506885.489_mRNA_TcCLB.506961.50_mRNA_TcCLB.506973.70_mRNA_TcCLB.507035.30_mRNA_TcCLB.507179.20_mRNA_TcCLB.507477.10_mRNA_TcCLB.507521.150_mRNA_TcCLB.507551.9_mRNA_TcCLB.507611.199_mRNA_TcCLB.507719.9_mRNA_TcCLB.507827.10_mRNA_TcCLB.507835.70_mRNA_TcCLB.507859.120_mRNA_TcCLB.507921.9_mRNA_TcCLB.507975.40_mRNA_TcCLB.507983.10_mRNA_TcCLB.507999.10_mRNA_TcCLB.508149.10_mRNA_TcCLB.508159.40_mRNA_TcCLB.508163.190_mRNA_TcCLB.508163.360_mRNA_TcCLB.508163.70_mRNA_TcCLB.508283.10_mRNA_TcCLB.508283.69_mRNA_TcCLB.508325.30_mRNA_TcCLB.508391.10_mRNA_TcCLB.508559.29_mRNA_TcCLB.508607.30_mRNA_TcCLB.508775.30_mRNA_TcCLB.508803.19_mRNA_TcCLB.508831.250_mRNA_TcCLB.508837.34_mRNA_TcCLB.509101.9_mRNA_TcCLB.509503.9_mRNA_TcCLB.509631.60_mRNA_TcCLB.509735.84_mRNA_TcCLB.509845.9_mRNA_TcCLB.509871.80_mRNA_TcCLB.509889.9_mRNA_TcCLB.509919.9_mRNA_TcCLB.509923.9_mRNA_TcCLB.509925.70_mRNA_TcCLB.510005.50_mRNA_TcCLB.510175.60_mRNA_TcCLB.510275.130_mRNA_TcCLB.510307.330_mRNA_TcCLB.510367.10_mRNA_TcCLB.510441.20_mRNA_TcCLB.510449.10_mRNA_TcCLB.510607.29_mRNA_TcCLB.510607.80_mRNA_TcCLB.510815.9_mRNA_TcCLB.510847.70_mRNA_TcCLB.510913.10_mRNA_TcCLB.510971.10_mRNA_TcCLB.510995.9_mRNA_TcCLB.511119.10_mRNA_TcCLB.511125.9_mRNA_TcCLB.511415.40_mRNA_TcCLB.511469.110_mRNA_TcCLB.511599.40_mRNA_TcCLB.511677.10_mRNA_TcCLB.511797.220_mRNA_TcCLB.511797.54_mRNA;ortholog_cluster=OG0000009;product=term%3DDispersed_1	79.382	3497	584	17	1	3477	1	3380	0.0	5113	3477	3465
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000541800.1;orthologous_to=TcDm25H1_000758100.2;ortholog_cluster=OG0003527;product=term%3DDispersed_1	79.250	3494	593	14	1	3477	1	3379	0.0	5105	3477	3464
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001665500.1;product=term%3DDispersed_1	79.255	3490	591	15	3	3477	24	3395	0.0	5103	3477	3478
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001442100.1;orthologous_to=TcDm25H1_001441700.2;ortholog_cluster=OG0007018;product=term%3DDispersed_1	78.810	3497	613	15	1	3477	22	3410	0.0	5096	3477	3495
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000758100.2;orthologous_to=TcDm25H1_000541800.1;ortholog_cluster=OG0003527;product=term%3DDispersed_1	78.547	3496	614	16	1	3477	1	3379	0.0	5090	3477	3462
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001084700.1;product=term%3DDispersed_1	79.325	3497	586	15	1	3477	1	3380	0.0	5086	3477	3467
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000033100.1;orthologous_to=TcDm25H1_001198400.1;ortholog_cluster=OG0001442;product=term%3DDispersed_1	79.633	3491	580	15	1	3477	1	3374	0.0	5082	3477	3460
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001018100.1;product=term%3DDispersed_1	90.782	2929	239	9	1	2918	1	2909	0.0	5070	3477	3501
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001018100.1;product=term%3DDispersed_1	87.279	566	60	3	2915	3477	2843	3399	0.0	900	3477	3501
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000760100.1;orthologous_to=TcDm25H1_000759100.1_TcDm25H1_001367600.1;ortholog_cluster=OG0001141;product=term%3DDispersed_1	78.500	3493	619	14	1	3477	22	3398	0.0	5068	3477	3483
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000759100.1;orthologous_to=TcDm25H1_000760100.1_TcDm25H1_001367600.1;ortholog_cluster=OG0001141;product=term%3DDispersed_1	78.443	3493	621	14	1	3477	22	3398	0.0	5064	3477	3483
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001441700.2;orthologous_to=TcDm25H1_001442100.1;ortholog_cluster=OG0007018;product=term%3DDispersed_1	78.410	3497	626	16	1	3477	22	3409	0.0	5058	3477	3494
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001126100.1;orthologous_to=TcDm25H1_001123100.1_TcDm25H1_001125800.1_TcDm25H1_001128200.1_TcDm25H1_001363900.1_TcDm25H1_001364200.1;ortholog_cluster=OG0000524;product=term%3DDispersed_1	78.782	3497	606	17	1	3477	1	3381	0.0	5051	3477	3466
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000870700.3;orthologous_to=TcDm25H1_000870300.1_TcDm25H1_000870700.2_TcDm25H1_001391600.1;ortholog_cluster=OG0000830;product=term%3DDispersed_1	79.378	3375	561	14	121	3477	1	3258	0.0	5026	3477	3341
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000870700.3;orthologous_to=TcDm25H1_000870300.1_TcDm25H1_000870700.2_TcDm25H1_001391600.1;ortholog_cluster=OG0000830;product=term%3DDispersed_1	25.139	1794	1072	74	50	1700	323	1988	1.11e-66	247	3477	3341
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000870700.3;orthologous_to=TcDm25H1_000870300.1_TcDm25H1_000870700.2_TcDm25H1_001391600.1;ortholog_cluster=OG0000830;product=term%3DDispersed_1	27.284	843	517	28	39	834	1919	2712	7.12e-36	145	3477	3341
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001028000.1;orthologous_to=TcDm25H1_001015600.1_TcDm25H1_001030100.1;ortholog_cluster=OG0001187;product=term%3DDispersed_1	88.984	2932	287	9	1	2920	1	2908	0.0	4943	3477	3498
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001028000.1;orthologous_to=TcDm25H1_001015600.1_TcDm25H1_001030100.1;ortholog_cluster=OG0001187;product=term%3DDispersed_1	87.456	566	59	3	2915	3477	2840	3396	0.0	894	3477	3498
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001012500.1;orthologous_to=TcDm25H1_001012900.1;ortholog_cluster=OG0005444;product=term%3DDispersed_1	88.688	2935	295	11	1	2918	1	2915	0.0	4926	3477	3507
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001012500.1;orthologous_to=TcDm25H1_001012900.1;ortholog_cluster=OG0005444;product=term%3DDispersed_1	85.889	574	69	2	2904	3477	2844	3405	0.0	902	3477	3507
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001015600.1;orthologous_to=TcDm25H1_001028000.1_TcDm25H1_001030100.1;ortholog_cluster=OG0001187;product=term%3DDispersed_1	88.348	2935	302	11	1	2919	1	2911	0.0	4912	3477	3500
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001015600.1;orthologous_to=TcDm25H1_001028000.1_TcDm25H1_001030100.1;ortholog_cluster=OG0001187;product=term%3DDispersed_1	86.396	566	63	4	2915	3477	2844	3398	0.0	895	3477	3500
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001030100.1;orthologous_to=TcDm25H1_001015600.1_TcDm25H1_001028000.1;ortholog_cluster=OG0001187;product=term%3DDispersed_1	88.416	2935	300	11	1	2919	1	2911	0.0	4905	3477	3500
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001030100.1;orthologous_to=TcDm25H1_001015600.1_TcDm25H1_001028000.1;ortholog_cluster=OG0001187;product=term%3DDispersed_1	86.926	566	60	4	2915	3477	2844	3398	0.0	887	3477	3500
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001012900.1;orthologous_to=TcDm25H1_001012500.1;ortholog_cluster=OG0005444;product=term%3DDispersed_1	87.969	2934	313	11	1	2918	1	2910	0.0	4893	3477	3502
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001012900.1;orthologous_to=TcDm25H1_001012500.1;ortholog_cluster=OG0005444;product=term%3DDispersed_1	85.366	574	72	2	2904	3477	2839	3400	0.0	897	3477	3502
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001621500.1;product=term%3DDispersed_1	86.749	2928	354	8	1	2919	1	2903	0.0	4855	3477	3494
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_001621500.1;product=term%3DDispersed_1	83.304	575	75	3	2903	3477	2839	3392	0.0	871	3477	3494
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000441900.3;orthologous_to=TcDm25H1_000441900.4_TcDm25H1_000450000.1_TcDm25H1_000450000.2;ortholog_cluster=OG0000777;product=term%3DDispersed_1	78.380	3099	539	12	394	3477	1	2983	0.0	4561	3477	3066
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000441900.3;orthologous_to=TcDm25H1_000441900.4_TcDm25H1_000450000.1_TcDm25H1_000450000.2;ortholog_cluster=OG0000777;product=term%3DDispersed_1	25.239	1779	1088	68	50	1700	50	1714	5.76e-61	228	3477	3066
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000441900.3;orthologous_to=TcDm25H1_000441900.4_TcDm25H1_000450000.1_TcDm25H1_000450000.2;ortholog_cluster=OG0000777;product=term%3DDispersed_1	28.087	826	501	31	71	848	1675	2455	4.58e-36	146	3477	3066
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000450000.1;orthologous_to=TcDm25H1_000441900.3_TcDm25H1_000441900.4_TcDm25H1_000450000.2;ortholog_cluster=OG0000777;product=term%3DDispersed_1	78.067	3114	552	12	379	3477	1	2998	0.0	4555	3477	3081
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000450000.1;orthologous_to=TcDm25H1_000441900.3_TcDm25H1_000441900.4_TcDm25H1_000450000.2;ortholog_cluster=OG0000777;product=term%3DDispersed_1	25.240	1771	1098	71	50	1700	65	1729	4.31e-58	219	3477	3081
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000450000.1;orthologous_to=TcDm25H1_000441900.3_TcDm25H1_000441900.4_TcDm25H1_000450000.2;ortholog_cluster=OG0000777;product=term%3DDispersed_1	28.395	810	488	30	71	834	1690	2453	7.36e-35	142	3477	3081
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000955400.1;orthologous_to=TcDm25H1_000159500.6_TcDm25H1_000178900.1_TcDm25H1_000393000.1_TcDm25H1_000583500.3_TcDm25H1_000788000.9_TcDm25H1_000984200.1_TcDm25H1_001159800.1_TcDm25H1_001295300.1_TcDm25H1_001722500.1_TcCLB.406999.10_mRNA_TcCLB.417203.9_mRNA_TcCLB.457547.9_mRNA_TcCLB.466007.9_mRNA_TcCLB.473619.9_mRNA_TcCLB.473633.9_mRNA_TcCLB.504241.34_mRNA_TcCLB.504769.160_mRNA_TcCLB.506117.9_mRNA_TcCLB.506183.20_mRNA_TcCLB.506375.50_mRNA_TcCLB.506523.9_mRNA_TcCLB.506623.60_mRNA_TcCLB.506651.9_mRNA_TcCLB.506671.70_mRNA_TcCLB.506683.180_mRNA_TcCLB.506885.489_mRNA_TcCLB.506961.50_mRNA_TcCLB.506973.70_mRNA_TcCLB.507035.30_mRNA_TcCLB.507179.20_mRNA_TcCLB.507477.10_mRNA_TcCLB.507521.150_mRNA_TcCLB.507551.9_mRNA_TcCLB.507611.199_mRNA_TcCLB.507719.9_mRNA_TcCLB.507827.10_mRNA_TcCLB.507835.70_mRNA_TcCLB.507859.120_mRNA_TcCLB.507921.9_mRNA_TcCLB.507975.40_mRNA_TcCLB.507983.10_mRNA_TcCLB.507999.10_mRNA_TcCLB.508149.10_mRNA_TcCLB.508159.40_mRNA_TcCLB.508163.190_mRNA_TcCLB.508163.360_mRNA_TcCLB.508163.70_mRNA_TcCLB.508283.10_mRNA_TcCLB.508283.69_mRNA_TcCLB.508325.30_mRNA_TcCLB.508391.10_mRNA_TcCLB.508559.29_mRNA_TcCLB.508607.30_mRNA_TcCLB.508775.30_mRNA_TcCLB.508803.19_mRNA_TcCLB.508831.250_mRNA_TcCLB.508837.34_mRNA_TcCLB.509101.9_mRNA_TcCLB.509503.9_mRNA_TcCLB.509631.60_mRNA_TcCLB.509735.84_mRNA_TcCLB.509845.9_mRNA_TcCLB.509871.80_mRNA_TcCLB.509889.9_mRNA_TcCLB.509919.9_mRNA_TcCLB.509923.9_mRNA_TcCLB.509925.70_mRNA_TcCLB.510005.50_mRNA_TcCLB.510175.60_mRNA_TcCLB.510275.130_mRNA_TcCLB.510307.330_mRNA_TcCLB.510367.10_mRNA_TcCLB.510441.20_mRNA_TcCLB.510449.10_mRNA_TcCLB.510607.29_mRNA_TcCLB.510607.80_mRNA_TcCLB.510815.9_mRNA_TcCLB.510847.70_mRNA_TcCLB.510913.10_mRNA_TcCLB.510971.10_mRNA_TcCLB.510995.9_mRNA_TcCLB.511119.10_mRNA_TcCLB.511125.9_mRNA_TcCLB.511415.40_mRNA_TcCLB.511469.110_mRNA_TcCLB.511599.40_mRNA_TcCLB.511677.10_mRNA_TcCLB.511797.220_mRNA_TcCLB.511797.54_mRNA;ortholog_cluster=OG0000009;product=term%3DDispersed_1	79.488	2930	569	12	1	2911	1	2917	0.0	4484	3477	3461
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000955400.1;orthologous_to=TcDm25H1_000159500.6_TcDm25H1_000178900.1_TcDm25H1_000393000.1_TcDm25H1_000583500.3_TcDm25H1_000788000.9_TcDm25H1_000984200.1_TcDm25H1_001159800.1_TcDm25H1_001295300.1_TcDm25H1_001722500.1_TcCLB.406999.10_mRNA_TcCLB.417203.9_mRNA_TcCLB.457547.9_mRNA_TcCLB.466007.9_mRNA_TcCLB.473619.9_mRNA_TcCLB.473633.9_mRNA_TcCLB.504241.34_mRNA_TcCLB.504769.160_mRNA_TcCLB.506117.9_mRNA_TcCLB.506183.20_mRNA_TcCLB.506375.50_mRNA_TcCLB.506523.9_mRNA_TcCLB.506623.60_mRNA_TcCLB.506651.9_mRNA_TcCLB.506671.70_mRNA_TcCLB.506683.180_mRNA_TcCLB.506885.489_mRNA_TcCLB.506961.50_mRNA_TcCLB.506973.70_mRNA_TcCLB.507035.30_mRNA_TcCLB.507179.20_mRNA_TcCLB.507477.10_mRNA_TcCLB.507521.150_mRNA_TcCLB.507551.9_mRNA_TcCLB.507611.199_mRNA_TcCLB.507719.9_mRNA_TcCLB.507827.10_mRNA_TcCLB.507835.70_mRNA_TcCLB.507859.120_mRNA_TcCLB.507921.9_mRNA_TcCLB.507975.40_mRNA_TcCLB.507983.10_mRNA_TcCLB.507999.10_mRNA_TcCLB.508149.10_mRNA_TcCLB.508159.40_mRNA_TcCLB.508163.190_mRNA_TcCLB.508163.360_mRNA_TcCLB.508163.70_mRNA_TcCLB.508283.10_mRNA_TcCLB.508283.69_mRNA_TcCLB.508325.30_mRNA_TcCLB.508391.10_mRNA_TcCLB.508559.29_mRNA_TcCLB.508607.30_mRNA_TcCLB.508775.30_mRNA_TcCLB.508803.19_mRNA_TcCLB.508831.250_mRNA_TcCLB.508837.34_mRNA_TcCLB.509101.9_mRNA_TcCLB.509503.9_mRNA_TcCLB.509631.60_mRNA_TcCLB.509735.84_mRNA_TcCLB.509845.9_mRNA_TcCLB.509871.80_mRNA_TcCLB.509889.9_mRNA_TcCLB.509919.9_mRNA_TcCLB.509923.9_mRNA_TcCLB.509925.70_mRNA_TcCLB.510005.50_mRNA_TcCLB.510175.60_mRNA_TcCLB.510275.130_mRNA_TcCLB.510307.330_mRNA_TcCLB.510367.10_mRNA_TcCLB.510441.20_mRNA_TcCLB.510449.10_mRNA_TcCLB.510607.29_mRNA_TcCLB.510607.80_mRNA_TcCLB.510815.9_mRNA_TcCLB.510847.70_mRNA_TcCLB.510913.10_mRNA_TcCLB.510971.10_mRNA_TcCLB.510995.9_mRNA_TcCLB.511119.10_mRNA_TcCLB.511125.9_mRNA_TcCLB.511415.40_mRNA_TcCLB.511469.110_mRNA_TcCLB.511599.40_mRNA_TcCLB.511677.10_mRNA_TcCLB.511797.220_mRNA_TcCLB.511797.54_mRNA;ortholog_cluster=OG0000009;product=term%3DDispersed_1	83.769	536	80	2	2949	3477	2841	3376	0.0	818	3477	3461
TcDm25_Chr17_H1_54_868634_857837	pep;Derives_from=TcDm25H1_000393000.1;orthologous_to=TcDm25H1_000159500.6_TcDm25H1_000178900.1_TcDm25H1_000583500.3_TcDm25H1_000788000.9_TcDm25H1_000955400.1_TcDm25H1_000984200.1_TcDm25H1_001159800.1_TcDm25H1_001295300.1_TcDm25H1_001722500.1_TcCLB.406999.10_mRNA_TcCLB.417203.9_mRNA_TcCLB.457547.9_mRNA_TcCLB.466007.9_mRNA_TcCLB.473619.9_mRNA_TcCLB.473633.9_mRNA_TcCLB.504241.34_mRNA_TcCLB.504769.160_mRNA_TcCLB.506117.9_mRNA_TcCLB.506183.20_mRNA_TcCLB.506375.50_mRNA_TcCLB.506523.9_mRNA_TcCLB.506623.60_mRNA_TcCLB.506651.9_mRNA_TcCLB.506671.70_mRNA_TcCLB.506683.180_mRNA_TcCLB.506885.489_mRNA_TcCLB.506961.50_mRNA_TcCLB.506973.70_mRNA_TcCLB.507035.30_mRNA_TcCLB.507179.20_mRNA_TcCLB.507477.10_mRNA_TcCLB.507521.150_mRNA_TcCLB.507551.9_mRNA_TcCLB.507611.199_mRNA_TcCLB.507719.9_mRNA_TcCLB.507827.10_mRNA_TcCLB.507835.70_mRNA_TcCLB.507859.120_mRNA_TcCLB.507921.9_mRNA_TcCLB.507975.40_mRNA_TcCLB.507983.10_mRNA_TcCLB.507999.10_mRNA_TcCLB.508149.10_mRNA_TcCLB.508159.40_mRNA_TcCLB.508163.190_mRNA_TcCLB.508163.360_mRNA_TcCLB.508163.70_mRNA_TcCLB.508283.10_mRNA_TcCLB.508283.69_mRNA_TcCLB.508325.30_mRNA_TcCLB.508391.10_mRNA_TcCLB.508559.29_mRNA_TcCLB.508607.30_mRNA_TcCLB.508775.30_mRNA_TcCLB.508803.19_mRNA_TcCLB.508831.250_mRNA_TcCLB.508837.34_mRNA_TcCLB.509101.9_mRNA_TcCLB.509503.9_mRNA_TcCLB.509631.60_mRNA_TcCLB.509735.84_mRNA_TcCLB.509845.9_mRNA_TcCLB.509871.80_mRNA_TcCLB.509889.9_mRNA_TcCLB.509919.9_mRNA_TcCLB.509923.9_mRNA_TcCLB.509925.70_mRNA_TcCLB.510005.50_mRNA_TcCLB.510175.60_mRNA_TcCLB.510275.130_mRNA_TcCLB.510307.330_mRNA_TcCLB.510367.10_mRNA_TcCLB.510441.20_mRNA_TcCLB.510449.10_mRNA_TcCLB.510607.29_mRNA_TcCLB.510607.80_mRNA_TcCLB.510815.9_mRNA_TcCLB.510847.70_mRNA_TcCLB.510913.10_mRNA_TcCLB.510971.10_mRNA_TcCLB.510995.9_mRNA_TcCLB.511119.10_mRNA_TcCLB.511125.9_mRNA_TcCLB.511415.40_mRNA_TcCLB.511469.110_mRNA_TcCLB.511599.40_mRNA_TcCLB.511677.10_mRNA_TcCLB.511797.220_mRNA_TcCLB.511797.54_mRNA;ortholog_cluster=OG0000009;product=term%3DDispersed_1	80.621	2931	533	11	1	2912	1	2915	0.0	4484	3477	3455
